#rp, DS (with h) 
0.125892 117.796 
0.199526 98.0364 
0.316228 74.7632 
0.501187 53.1133 
0.794328 35.4116 
1.25892 21.486 
1.99526 11.5333 
3.16228 5.78442 
5.01187 3.09821 
7.94328 1.87624 
12.5892 1.24543 
19.9526 0.857131 
31.6228 0.578731 
50.1187 0.356888 
79.4328 0.19335 
