1.106986226604792704e-07 2.123636332123570895e-07 3.230126241789348312e-07 4.151757619409006799e-07 4.615351079085810885e-07 4.492477477807379640e-07 3.892049701275462679e-07 3.080184981841273130e-07 2.301709705990094983e-07 1.664407285185395882e-07 1.154864197765097290e-07 7.303003543252295581e-08 3.888925287543176427e-08 1.605544416198753019e-08 4.820617335745249680e-09
2.123636332123570895e-07 4.100734547705426440e-07 7.276025537093098108e-07 9.980404193246764041e-07 1.139234340695965771e-06 1.120838648092392808e-06 9.751485294264787111e-07 7.729792514801387864e-07 5.779606694765652604e-07 4.180234459953241535e-07 2.900730316205190122e-07 1.834393422791275603e-07 9.768476064663121913e-08 4.032942499746704376e-08 1.210887554222865830e-08
3.230126241789348312e-07 7.276025537093098108e-07 1.376793156644960157e-06 2.234181922827909480e-06 2.735714463616000866e-06 2.767301477251494162e-06 2.433724011662725833e-06 1.937036052930497627e-06 1.450492138867145308e-06 1.049669213737292529e-06 7.285311924142232076e-07 4.607547451534003140e-07 2.453690561524437981e-07 1.013027741147080916e-07 3.041620593192130712e-08
4.151757619409006799e-07 9.980404193246764041e-07 2.234181922827909480e-06 4.128038561846499025e-06 6.094938086031589419e-06 6.647164287380234161e-06 6.013516427054108975e-06 4.836507548905161478e-06 3.635388184944456851e-06 2.634388591768074592e-06 1.829360814953794415e-06 1.157211845754068110e-06 6.163141684154124558e-07 2.544600336303802140e-07 7.640261060067772984e-08
4.615351079085810885e-07 1.139234340695965771e-06 2.735714463616000866e-06 6.094938086031589419e-06 1.098899107370725331e-05 1.478259346025373139e-05 1.446949266413163801e-05 1.196377452973353048e-05 9.080508347757153037e-06 6.602999486028847581e-06 4.591189792280853685e-06 2.905827014321293297e-06 1.547953191759928495e-06 6.391681995485201173e-07 1.919181887846941335e-07
4.492477477807379640e-07 1.120838648092392808e-06 2.767301477251494162e-06 6.647164287380234161e-06 1.478259346025373139e-05 2.608259914166912395e-05 3.223940262785035196e-05 2.886264278222521842e-05 2.248353359095436817e-05 1.649556290480798832e-05 1.150755025772294180e-05 7.293060032694833372e-06 3.887284983289195135e-06 1.605476698288686285e-06 4.820989051722470689e-07
3.892049701275462679e-07 9.751485294264787111e-07 2.433724011662725833e-06 6.013516427054108975e-06 1.446949266413163801e-05 3.223940262785035196e-05 5.600734211754325318e-05 6.462620910564210433e-05 5.437412910069927920e-05 4.085976958153563334e-05 2.874743758553608515e-05 1.828110863433238161e-05 9.758112434266275615e-06 4.032513503594868166e-06 1.211118261166521595e-06
3.080184981841273130e-07 7.729792514801387864e-07 1.937036052930497627e-06 4.836507548905161478e-06 1.196377452973353048e-05 2.886264278222521842e-05 6.462620910564210433e-05 1.114041614583565376e-04 1.224342429045036269e-04 9.892506608699157072e-05 7.120382786462212653e-05 4.567768433698604175e-05 2.447130282275436001e-05 1.012754701344467725e-05 3.043078850254260517e-06
2.301709705990094983e-07 5.779606694765652604e-07 1.450492138867145308e-06 3.635388184944456851e-06 9.080508347757153037e-06 2.248353359095436817e-05 5.437412910069927920e-05 1.224342429045036269e-04 2.106818617455910071e-04 2.234498455241532369e-04 1.723661014448171151e-04 1.131889399398818019e-04 6.121409114889505914e-05 2.542842691745997579e-05 7.649456549076222823e-06
1.664407285185395882e-07 4.180234459953241535e-07 1.049669213737292529e-06 2.634388591768074592e-06 6.602999486028847581e-06 1.649556290480798832e-05 4.085976958153563334e-05 9.892506608699157072e-05 2.234498455241532369e-04 3.835675365069170402e-04 3.891838365057649152e-04 2.742350677886839063e-04 1.521073839735090339e-04 6.380037220100194496e-05 1.924965883464157501e-05
1.154864197765097290e-07 2.900730316205190122e-07 7.285311924142232076e-07 1.829360814953794415e-06 4.591189792280853685e-06 1.150755025772294180e-05 2.874743758553608515e-05 7.120382786462212653e-05 1.723661014448171151e-04 3.891838365057649152e-04 6.605715475255768401e-04 6.193011297301449737e-04 3.708621020903585881e-04 1.597223287030933626e-04 4.857163209567186502e-05
7.303003543252295581e-08 1.834393422791275603e-07 4.607547451534003140e-07 1.157211845754068110e-06 2.905827014321293297e-06 7.293060032694833372e-06 1.828110863433238161e-05 4.567768433698604175e-05 1.131889399398818019e-04 2.742350677886839063e-04 6.193011297301449737e-04 1.028406405960934078e-03 8.466830324464852614e-04 3.964880833430690075e-04 1.233379004310458887e-04
3.888925287543176427e-08 9.768476064663121913e-08 2.453690561524437981e-07 6.163141684154124558e-07 1.547953191759928495e-06 3.887284983289195135e-06 9.758112434266275615e-06 2.447130282275436001e-05 6.121409114889505914e-05 1.521073839735090339e-04 3.708621020903585881e-04 8.466830324464852614e-04 1.374113025299867610e-03 9.394776035085613533e-04 3.172296851727311414e-04
1.605544416198753019e-08 4.032942499746704376e-08 1.013027741147080916e-07 2.544600336303802140e-07 6.391681995485201173e-07 1.605476698288686285e-06 4.032513503594868166e-06 1.012754701344467725e-05 2.542842691745997579e-05 6.380037220100194496e-05 1.597223287030933626e-04 3.964880833430690075e-04 9.394776035085613533e-04 1.517752670916387584e-03 8.155710404838188406e-04
4.820617335745249680e-09 1.210887554222865830e-08 3.041620593192130712e-08 7.640261060067772984e-08 1.919181887846941335e-07 4.820989051722470689e-07 1.211118261166521595e-06 3.043078850254260517e-06 7.649456549076222823e-06 1.924965883464157501e-05 4.857163209567186502e-05 1.233379004310458887e-04 3.172296851727311414e-04 8.155710404838188406e-04 1.365014972315036108e-03
