1.428049585190759174e+01 1.292165630011170019e-01 -1.898463994626134032e-03 -3.819541686740761670e-04 1.421218852121637871e-04 -4.802112119038628519e-05 -9.027700425794141814e-06 -1.001682718465336680e-06 -3.472683147047892697e-06 -5.438326508152125535e-06 4.119090019480578949e-06 -6.673675104813846463e-07 1.363922533716921570e-06 4.433040574638397999e-07 1.422418421276469321e-07 1.069718317244695651e-07 2.950138945075799771e-07 -6.590332881102077192e-06 -3.617166668131942649e-05 1.958596764315372781e-05 -3.110832193346009284e-06 -4.021302742806787632e-05 3.248391491590702656e-05 -6.319184136122546654e-06 -2.342668468839192303e-05 9.074680427695383511e-06 1.675618377065690536e-05 -1.638825917706887808e-05 1.166039740633994090e-06 1.150244822576406025e-05
1.292165630011170019e-01 9.010390956555133002e+00 8.153673606310096744e-02 -1.192703973225180385e-03 -2.371539139918033955e-04 9.247880083888635340e-05 -2.828093049729672382e-05 -4.261207211711018904e-06 3.775902351919521055e-07 -1.487720516968637288e-06 -2.946160731982043451e-06 2.930180882393103988e-06 -1.974787637793791071e-07 1.009731204986639385e-06 3.779036867062200654e-07 1.534669877612927646e-07 1.081713671428471344e-07 2.116274430845634668e-07 -4.142596941038389828e-06 -2.281345271222211382e-05 1.236329925894561861e-05 -1.959813412860891902e-06 -2.537113223404864330e-05 2.049673714263788616e-05 -3.986789941132819350e-06 -1.478110322118024984e-05 5.725779413171016010e-06 1.057244612863908829e-05 -1.034029352107322814e-05 7.357192247424552590e-07
-1.898463994626134032e-03 8.153673606310096744e-02 5.685180687332124450e+00 5.145378747438961176e-02 -7.466654448729377310e-04 -1.452710622369434758e-04 6.151450734862918060e-05 -1.558418118511572381e-05 -1.094383906615981964e-06 1.350661795332203197e-06 -1.706659006958967085e-07 -1.334340517618789747e-06 2.203063062570708537e-06 1.117419152368255201e-07 7.927129219775624355e-07 3.394227497161953388e-07 1.612980522382794699e-07 1.086443905988904650e-07 1.582872130129916308e-07 -2.599021042331373592e-06 -1.438577427253025473e-05 7.805451783205363310e-06 -1.234065938406097950e-06 -1.600687833114889682e-05 1.293311480689615030e-05 -2.515279487808083513e-06 -9.326177360629121646e-06 3.612736440016271284e-06 6.670761523404540412e-06 -6.524287358042832375e-06
-3.819541686740761670e-04 -1.192703973225180385e-03 5.145378747438961176e-02 3.587116098078953375e+00 3.247382417580479269e-02 -4.644320403642021350e-04 -8.673647515633411010e-05 4.235760942052730835e-05 -7.321294622536752787e-06 1.066472808113376751e-06 2.067023453236141478e-06 7.227489051503299599e-07 -2.808285631338771928e-07 1.764488103877571814e-06 3.170948817222506607e-07 6.601998241929626212e-07 3.163311967397155918e-07 1.657902570998770795e-07 1.077911917997848872e-07 1.232990059839546480e-07 -1.626334181302320251e-06 -9.069301680203940852e-06 4.928857910139341513e-06 -7.767025367117390226e-07 -1.009878906781826943e-05 8.160584461453990724e-06 -1.586925748442026067e-06 -5.884398255350243108e-06 2.279480680854112190e-06 4.208961613259878435e-06
1.421218852121637871e-04 -2.371539139918033955e-04 -7.466654448729377310e-04 3.247382417580479269e-02 2.263328223366928960e+00 2.049947623050799028e-02 -2.854884384524746053e-04 -4.920801094488886913e-05 3.066730753268263155e-05 -1.850434741604582497e-06 2.592075605195181854e-06 2.617959180467349490e-06 1.344381912164294771e-06 4.159469231191973591e-07 1.504026388098019846e-06 4.536730358792212150e-07 5.784780838074239498e-07 3.010524771226202461e-07 1.668005506433107185e-07 1.051410449252226934e-07 9.925205674799520704e-08 -1.014247385030714271e-06 -5.716080787999995317e-06 3.112974365004218820e-06 -4.886897983235892694e-07 -6.371365296054117781e-06 5.149152470535329409e-06 -1.001247705745378176e-06 -3.712807478598791805e-06 1.438247798143751454e-06
-4.802112119038628519e-05 9.247880083888635340e-05 -1.452710622369434758e-04 -4.644320403642021350e-04 2.049947623050799028e-02 1.428076063408135976e+00 1.294547368446715557e-02 -1.716593225057622802e-04 -2.490619165504218350e-05 2.369748971156164993e-05 1.858246841728803489e-06 3.711546671606892707e-06 3.057489235734655360e-06 1.787486375617647379e-06 8.814000548557056400e-07 1.350820148283373049e-06 5.428536613723657019e-07 5.257977602937358165e-07 2.885241642220862776e-07 1.640923230585557764e-07 1.003458567372659851e-07 8.148503575974076183e-08 -6.300222585208791634e-07 -3.601728924468900989e-06 1.966335534709580745e-06 -3.074867382333650232e-07 -4.019787633917427700e-06 3.248950758137084271e-06 -6.317494872982044815e-07 -2.342634867372191551e-06
-9.027700425794141814e-06 -2.828093049729672382e-05 6.151450734862918060e-05 -8.673647515633411010e-05 -2.854884384524746053e-04 1.294547368446715557e-02 9.010692310760647361e-01 8.180612310395277489e-03 -9.886908119941922304e-05 -8.933493624882645444e-06 1.970605506187881408e-05 4.447050442979461217e-06 4.563819014783005704e-06 3.415648920907193849e-06 2.108101378917874448e-06 1.192790602105857349e-06 1.258949260000834006e-06 5.973674580363752991e-07 4.879887056131186893e-07 2.753201085542765241e-07 1.574352913208659040e-07 9.320902495823912742e-08 6.714402785098431716e-08 -3.897915188992283342e-07 -2.269079687880478165e-06 1.242030101641665740e-06 -1.935796724998396661e-07 -2.536227235959641076e-06 2.049941719014305420e-06 -3.986253790194721586e-07
-1.001682718465336680e-06 -4.261207211711018904e-06 -1.558418118511572381e-05 4.235760942052730835e-05 -4.920801094488886913e-05 -1.716593225057622802e-04 8.180612310395277489e-03 5.685521718598635088e-01 5.175656812647871571e-03 -5.194311905569871083e-05 1.785845704845371810e-06 1.758217104827863487e-05 6.312400399408890097e-06 5.230167657528780870e-06 3.706962331961346059e-06 2.338622584917193655e-06 1.396946201285429889e-06 1.198239727312336441e-06 6.245387014806583805e-07 4.557424453475594874e-07 2.591501214269721067e-07 1.467205906280790356e-07 8.374462962006149975e-08 5.461059580739273016e-08 -2.404612994934368442e-07 -1.429542791971717614e-06 7.843517331804153631e-07 -1.220020532013217221e-07 -1.600263495516994801e-06 1.293396775879134678e-06
-3.472683147047892697e-06 3.775902351919521055e-07 -1.094383906615981964e-06 -7.321294622536752787e-06 3.066730753268263155e-05 -2.490619165504218350e-05 -9.886908119941922304e-05 5.175656812647871571e-03 3.587499654298139662e-01 3.281181866699413394e-03 -2.132814442755136624e-05 9.174662089019030740e-06 1.661117130059726321e-05 7.694385085323271367e-06 5.754884289154412227e-06 3.935905883176068648e-06 2.496449205769621778e-06 1.521510982706751995e-06 1.148530487426851714e-06 6.284057570060672053e-07 4.229819978709240254e-07 2.386267703869235876e-07 1.320983199366666770e-07 7.225033628372065022e-08 4.314434503720107811e-08 -1.483132327499373294e-07 -9.008967509053562380e-07 4.951120045904330588e-07 -7.699745865374723338e-08 -1.009744232718060733e-06
-5.438326508152125535e-06 -1.487720516968637288e-06 1.350661795332203197e-06 1.066472808113376751e-06 -1.850434741604582497e-06 2.369748971156164993e-05 -8.933493624882645444e-06 -5.194311905569871083e-05 3.281181866699413394e-03 2.263756726962413424e-01 2.087398574075667503e-03 -1.023023278474078985e-06 1.442496884110203518e-05 1.632643961817744876e-05 8.733482631407113361e-06 6.158505728866415618e-06 4.100489136875000640e-06 2.589545604155302418e-06 1.582147951316903025e-06 1.096176494822292862e-06 6.111933250237412748e-07 3.859638877403343920e-07 2.132210753932800524e-07 1.141206638474828823e-07 5.935884116549685208e-08 3.262423195507839777e-08 -9.186118275563322472e-08 -5.680794101506425523e-07 3.123639100381732552e-07 -4.865524897039388029e-08
