#rp, DS (with h) 
0.125892 150.992 
0.199526 130.387 
0.316228 103.678 
0.501187 76.7881 
0.794328 53.5339 
1.25892 34.422 
1.99526 19.5199 
3.16228 9.87657 
5.01187 5.03469 
7.94328 2.82608 
12.5892 1.75932 
19.9526 1.15319 
31.6228 0.756108 
50.1187 0.454283 
79.4328 0.242145 
