#rp, DS (with h) 
0.125892 178.129 
0.199526 165.088 
0.316228 141.794 
0.501187 114.78 
0.794328 86.6166 
1.25892 60.8426 
1.99526 37.5947 
3.16228 19.8387 
5.01187 9.53738 
7.94328 5.10687 
12.5892 2.94971 
19.9526 1.82701 
31.6228 1.14021 
50.1187 0.66958 
79.4328 0.367761 
