1.836325600756501331e+01 1.152062885447559282e+01 7.562302387070265475e+00 5.077866291224957251e+00 2.577911293433374329e+00 1.009664160774148778e+00 4.598162012553662081e-01 3.748258387189482010e-01 1.047439372662955503e-01 9.020178764455162590e-03 1.464459387714278291e-02 3.199222256601232713e-03 2.736968482043996426e-02 -4.986337576397145916e-04 7.686931880169537226e-03
1.152062885447559282e+01 1.054837704915736296e+01 7.070635495938473625e+00 4.601552550727768143e+00 2.371494327379773726e+00 1.036172850077963004e+00 5.019625092605304317e-01 3.189027760363774555e-01 1.153831921451144160e-01 3.063809012343286439e-02 3.696600309312428334e-02 1.034472920572199195e-02 1.022326680480928167e-02 -2.661994109668394583e-03 2.990922111391504552e-03
7.562302387070265475e+00 7.070635495938473625e+00 6.351942885311255615e+00 4.452836837637934586e+00 2.324291803513562460e+00 1.018247723398610916e+00 4.917946590556583897e-01 3.020094522564580886e-01 1.018599727430594404e-01 3.829546423143370681e-02 3.299945299956642819e-02 1.242524286663778711e-03 1.028415896046118785e-02 4.393950459101750305e-03 4.984863882230303536e-03
5.077866291224957251e+00 4.601552550727768143e+00 4.452836837637934586e+00 4.015875499189155207e+00 2.269853374103142585e+00 1.031202148224350079e+00 4.720613954707787441e-01 2.591446469188458113e-01 8.248554132061423905e-02 3.768616470589708500e-02 2.904482178136741366e-02 5.725611493567745076e-03 1.060463997772636072e-02 1.948513029008226401e-03 6.531605641658669997e-03
2.577911293433374329e+00 2.371494327379773726e+00 2.324291803513562460e+00 2.269853374103142585e+00 1.774212327308704484e+00 9.302048266835886148e-01 4.094766501481081344e-01 2.032475209294616891e-01 6.995478426435874919e-02 3.294037533591395728e-02 2.494241521126902908e-02 8.282892157217081400e-03 4.878666021258518636e-03 1.768452649005549391e-03 7.520625001074520213e-03
1.009664160774148778e+00 1.036172850077963004e+00 1.018247723398610916e+00 1.031202148224350079e+00 9.302048266835886148e-01 8.340415382570025571e-01 3.995210005710178036e-01 1.617289429297809333e-01 5.923645710298856837e-02 3.003752887340248659e-02 2.237370333753582741e-02 1.019675385057943265e-02 4.195190424603674820e-03 2.294054682460387913e-03 3.821895101884837439e-03
4.598162012553662081e-01 5.019625092605304317e-01 4.917946590556583897e-01 4.720613954707787441e-01 4.094766501481081344e-01 3.995210005710178036e-01 3.832723051267544756e-01 1.704480379877002516e-01 5.725412786186269420e-02 2.157960729628526086e-02 1.262798984609242968e-02 4.598314010721585993e-03 1.503117775202471437e-03 9.155188623851732944e-04 2.145644063769130971e-03
3.748258387189482010e-01 3.189027760363774555e-01 3.020094522564580886e-01 2.591446469188458113e-01 2.032475209294616891e-01 1.617289429297809333e-01 1.704480379877002516e-01 1.990760566463425918e-01 7.631371378004185579e-02 1.998658681120255021e-02 8.234326000477517477e-03 3.745164757333457710e-03 2.735970701981381339e-03 2.023024826895397209e-03 1.560145269492912122e-03
1.047439372662955503e-01 1.153831921451144160e-01 1.018599727430594404e-01 8.248554132061423905e-02 6.995478426435874919e-02 5.923645710298856837e-02 5.725412786186269420e-02 7.631371378004185579e-02 1.055090893966697391e-01 3.396764629723175721e-02 8.598902329357345498e-03 3.975411829061922288e-03 2.400416160675372147e-03 1.370826027938920394e-03 7.381031569726710173e-04
9.020178764455162590e-03 3.063809012343286439e-02 3.829546423143370681e-02 3.768616470589708500e-02 3.294037533591395728e-02 3.003752887340248659e-02 2.157960729628526086e-02 1.998658681120255021e-02 3.396764629723175721e-02 6.107625386651521077e-02 2.010427873516198310e-02 6.332366867207347462e-03 2.450164569046620056e-03 6.515700591683110630e-04 2.365352916338000198e-04
1.464459387714278291e-02 3.696600309312428334e-02 3.299945299956642819e-02 2.904482178136741366e-02 2.494241521126902908e-02 2.237370333753582741e-02 1.262798984609242968e-02 8.234326000477517477e-03 8.598902329357345498e-03 2.010427873516198310e-02 4.223301471887252329e-02 1.556958132965044136e-02 4.826576247585264746e-03 1.865887871921064096e-03 3.709166306804407036e-04
3.199222256601232713e-03 1.034472920572199195e-02 1.242524286663778711e-03 5.725611493567745076e-03 8.282892157217081400e-03 1.019675385057943265e-02 4.598314010721585993e-03 3.745164757333457710e-03 3.975411829061922288e-03 6.332366867207347462e-03 1.556958132965044136e-02 3.164497249958862085e-02 1.268756252824820678e-02 3.598284123486473422e-03 7.298935841102848930e-04
2.736968482043996426e-02 1.022326680480928167e-02 1.028415896046118785e-02 1.060463997772636072e-02 4.878666021258518636e-03 4.195190424603674820e-03 1.503117775202471437e-03 2.735970701981381339e-03 2.400416160675372147e-03 2.450164569046620056e-03 4.826576247585264746e-03 1.268756252824820678e-02 2.348356258615168224e-02 8.906629567013275850e-03 1.872347172930291731e-03
-4.986337576397145916e-04 -2.661994109668394583e-03 4.393950459101750305e-03 1.948513029008226401e-03 1.768452649005549391e-03 2.294054682460387913e-03 9.155188623851732944e-04 2.023024826895397209e-03 1.370826027938920394e-03 6.515700591683110630e-04 1.865887871921064096e-03 3.598284123486473422e-03 8.906629567013275850e-03 1.663321237228798655e-02 5.250246758347175934e-03
7.686931880169537226e-03 2.990922111391504552e-03 4.984863882230303536e-03 6.531605641658669997e-03 7.520625001074520213e-03 3.821895101884837439e-03 2.145644063769130971e-03 1.560145269492912122e-03 7.381031569726710173e-04 2.365352916338000198e-04 3.709166306804407036e-04 7.298935841102848930e-04 1.872347172930291731e-03 5.250246758347175934e-03 1.116474013675412998e-02
