7.334305079975870600e-05 8.153760784525420778e-05 6.232584966741273240e-05 3.765160697195247207e-05 1.859660959731447702e-05 9.595319183433200684e-06 2.071047540160056011e-06 1.856645610731043011e-07 7.263141656192824548e-08 3.532765206058005977e-08 1.749286212166410236e-08 8.075931876454928006e-09 3.054912699609110614e-09 8.353266027999118691e-10 1.520393428650558887e-10
8.153760784525420778e-05 1.387604906657009200e-04 1.397251899635935696e-04 9.164004323683031829e-05 4.632367265581358745e-05 2.392297798579532623e-05 5.269717247170123299e-06 4.693415579570603327e-07 1.823759844634603897e-07 8.871687293898680280e-08 4.394149105041048811e-08 2.028608686157120049e-08 7.673167163794012409e-09 2.098171369640695599e-09 3.813599027912709673e-10
6.232584966741273240e-05 1.397251899635935696e-04 2.326770087533691861e-04 2.081079246485839011e-04 1.140135052207551860e-04 5.901836813253067440e-05 1.360246545110498034e-05 1.197825659013059768e-06 4.578321677412888148e-07 2.228002775358202398e-07 1.103648150492799135e-07 5.096117372243178790e-08 1.927131297293562461e-08 5.270902133047233539e-09 9.574961552062928340e-10
3.765160697195247207e-05 9.164004323683031829e-05 2.081079246485839011e-04 3.416806679274104509e-04 2.674941619756777814e-04 1.423282422081426990e-04 3.580023743038424837e-05 3.135391369429613003e-06 1.149166465551548204e-06 5.594944614816086651e-07 2.771301615625163230e-07 1.280188774970422755e-07 4.839898571709865628e-08 1.324066516975452643e-08 2.405761315826555614e-09
1.859660959731447702e-05 4.632367265581358745e-05 1.140135052207551860e-04 2.674941619756777814e-04 4.517636509498328188e-04 3.249709138451071177e-04 9.560262177273015584e-05 8.811349073419237531e-06 2.882311818190648703e-06 1.404004409685353447e-06 6.957364554069151174e-07 3.215331126705845037e-07 1.215662297899963972e-07 3.325823614304007661e-08 6.043730964482613656e-09
9.595319183433200684e-06 2.392297798579532623e-05 5.901836813253067440e-05 1.423282422081426990e-04 3.249709138451071177e-04 5.109489816270830053e-04 2.505008343807846967e-04 3.034906313050076966e-05 7.217070081681925157e-06 3.517968877968163845e-06 1.745381932879867064e-06 8.073070579349087632e-07 3.053918106691214703e-07 8.354101563487432351e-08 1.518279851201739044e-08
2.071047540160056011e-06 5.269717247170123299e-06 1.360246545110498034e-05 3.580023743038424837e-05 9.560262177273015584e-05 2.505008343807846967e-04 4.097068072752360493e-04 1.282692556684918855e-04 1.856840482708175117e-05 8.782814071949699176e-06 4.371800790881352941e-06 2.025726571447804585e-06 7.671462348752372728e-07 2.099439658595154824e-07 3.814642332333218480e-08
1.856645610731043011e-07 4.693415579570603327e-07 1.197825659013059768e-06 3.135391369429613003e-06 8.811349073419237531e-06 3.034906313050076966e-05 1.282692556684918855e-04 2.725785376261589694e-04 7.062054956434596028e-05 2.172613664086697142e-05 1.090246732784463327e-05 5.075588915415949794e-06 1.927038876331549794e-06 5.279346467113350483e-07 9.593479059816475210e-08
7.263141656192824548e-08 1.823759844634603897e-07 4.578321677412888148e-07 1.149166465551548204e-06 2.882311818190648703e-06 7.217070081681925157e-06 1.856840482708175117e-05 7.062054956434596028e-05 1.786540581742000094e-04 5.937369792460953262e-05 2.686995269843049048e-05 1.266724619120994303e-05 4.840993669680169695e-06 1.329593103452891592e-06 2.416508878740049494e-07
3.532765206058005977e-08 8.871687293898680280e-08 2.228002775358202398e-07 5.594944614816086651e-07 1.404004409685353447e-06 3.517968877968163845e-06 8.782814071949699176e-06 2.172613664086697142e-05 5.937369792460953262e-05 1.368359356289492899e-04 6.572689304217796836e-05 3.126003528155671759e-05 1.215893895231042023e-05 3.361687086717070451e-06 6.111609823461150165e-07
1.749286212166410236e-08 4.394149105041048811e-08 1.103648150492799135e-07 2.771301615625163230e-07 6.957364554069151174e-07 1.745381932879867064e-06 4.371800790881352941e-06 1.090246732784463327e-05 2.686995269843049048e-05 6.572689304217796836e-05 1.290780470927488897e-04 7.472480529768113044e-05 3.045828978503631139e-05 8.579643550932664368e-06 1.561854630478420077e-06
8.075931876454928006e-09 2.028608686157120049e-08 5.096117372243178790e-08 1.280188774970422755e-07 3.215331126705845037e-07 8.073070579349087632e-07 2.025726571447804585e-06 5.075588915415949794e-06 1.266724619120994303e-05 3.126003528155671759e-05 7.472480529768113044e-05 1.327223522667611653e-04 7.460500692791174372e-05 2.235226006321891051e-05 4.096412560292716906e-06
3.054912699609110614e-09 7.673167163794012409e-09 1.927131297293562461e-08 4.839898571709865628e-08 1.215662297899963972e-07 3.053918106691214703e-07 7.671462348752372728e-07 1.927038876331549794e-06 4.840993669680169695e-06 1.215893895231042023e-05 3.045828978503631139e-05 7.460500692791174372e-05 1.275075317526055008e-04 5.966289138611063437e-05 1.145084386797026831e-05
8.353266027999118691e-10 2.098171369640695599e-09 5.270902133047233539e-09 1.324066516975452643e-08 3.325823614304007661e-08 8.354101563487432351e-08 2.099439658595154824e-07 5.279346467113350483e-07 1.329593103452891592e-06 3.361687086717070451e-06 8.579643550932664368e-06 2.235226006321891051e-05 5.966289138611063437e-05 1.048465327963682414e-04 3.640258388263052625e-05
1.520393428650558887e-10 3.813599027912709673e-10 9.574961552062928340e-10 2.405761315826555614e-09 6.043730964482613656e-09 1.518279851201739044e-08 3.814642332333218480e-08 9.593479059816475210e-08 2.416508878740049494e-07 6.111609823461150165e-07 1.561854630478420077e-06 4.096412560292716906e-06 1.145084386797026831e-05 3.640258388263052625e-05 7.117889997917048114e-05
