1.598445228244458084e-05 1.755605094628284979e-05 1.686145270637219603e-05 1.486294331042064695e-05 1.225891743766539022e-05 9.515904853638278659e-06 7.016820467337631689e-06 4.947627540889118014e-06 3.270200981044680253e-06 2.371752771047536957e-06 1.735722793485379685e-06 7.324613744939103546e-07 2.200830995726399737e-07 5.541811810835644979e-08 2.373692356116511253e-08 1.572261257408163239e-08 1.108182984819411493e-08 7.952734419222012999e-09 5.847602530043318467e-09 4.338876693669815483e-09 3.264006446926693863e-09 2.438017081774460037e-09 1.781853995507634037e-09 1.250465943013384678e-09 8.286218850994812897e-10 5.101185423250788693e-10 2.875469124998044264e-10 1.464740539322663545e-10 6.701332358005670361e-11 2.836561992258314184e-11
1.755605094628284979e-05 2.212150532500960326e-05 2.374334098074109894e-05 2.210180916348946495e-05 1.876869559941506753e-05 1.480953114039034849e-05 1.102825722934029263e-05 7.796813284946140833e-06 5.183091761338136877e-06 3.759767292255726367e-06 2.735560684917765928e-06 1.165324511498161001e-06 3.504601305723646450e-07 8.833387033438532110e-08 3.765241466069922314e-08 2.492770250388203412e-08 1.755666019473219013e-08 1.260481522443748951e-08 9.267830435583726273e-09 6.876428269401749428e-09 5.173114441087927447e-09 3.864112001428512819e-09 2.823842516934175102e-09 1.981893992846690233e-09 1.313315694769856767e-09 8.084194134546829611e-10 4.556089728726190834e-10 2.324863592186820374e-10 1.063186320552336150e-10 4.332471176812881956e-11
1.686145270637219603e-05 2.374334098074109894e-05 2.967100505670574351e-05 3.113344785131235185e-05 2.798191155643154943e-05 2.276123705986161350e-05 1.721821014833760502e-05 1.225052128268158092e-05 8.217122598647591083e-06 5.957221580103017249e-06 4.297871170534474607e-06 1.857737774267296529e-06 5.596563683889058905e-07 1.412810277993193414e-07 5.973784816546368399e-08 3.952219144127103145e-08 2.781155592785873848e-08 1.997787245497779276e-08 1.468850340978526927e-08 1.089813148954120272e-08 8.198716907109184169e-09 6.124357091118078317e-09 4.475419107476499224e-09 3.140893149400350788e-09 2.081516574468352211e-09 1.281317118802242544e-09 7.220343643840833252e-10 3.682801391679685389e-10 1.689767511402061439e-10 6.880626746684436505e-11
1.486294331042064695e-05 2.210180916348946495e-05 3.113344785131235185e-05 3.862071820042807031e-05 3.950003406383792312e-05 3.412670379124290663e-05 2.656521556532395349e-05 1.915088914931023791e-05 1.302835425866776980e-05 9.429560037220153268e-06 6.720438161218802908e-06 2.969975211626397291e-06 8.979735565432547669e-07 2.270934044144359268e-07 9.482316220813484840e-08 6.265922352259702145e-08 4.405520996027379134e-08 3.166170300177036223e-08 2.327883353877727195e-08 1.727220674154756705e-08 1.299379884567322004e-08 9.706678767412092172e-09 7.092798167220803906e-09 4.977790724943464538e-09 3.298979065119820408e-09 2.030781992292721180e-09 1.144409827389697210e-09 5.836044413777952068e-10 2.675703673498990002e-10 1.096827502151470800e-10
1.225891743766539022e-05 1.876869559941506753e-05 2.798191155643154943e-05 3.950003406383792312e-05 4.873528166508002662e-05 4.844813557790589764e-05 4.004803415710300198e-05 2.966196839433022622e-05 2.063167090627900788e-05 1.489403308995448088e-05 1.044020121757454761e-05 4.765032171628850846e-06 1.451882713987761221e-06 3.676771059081510872e-07 1.506846480836809749e-07 9.932019511044895175e-08 6.979702914989090954e-08 5.017429310501938055e-08 3.688802711012557036e-08 2.737527679139943343e-08 2.059268548562278552e-08 1.538429022453302604e-08 1.124087125160771223e-08 7.888767002694021913e-09 5.228663871653804624e-09 3.218497382943304985e-09 1.813825736507825204e-09 9.250384800878344773e-10 4.239667782573732396e-10 1.735100206936300172e-10
9.515904853638278659e-06 1.480953114039034849e-05 2.276123705986161350e-05 3.412670379124290663e-05 4.844813557790589764e-05 5.955054654649633104e-05 5.722958092050951518e-05 4.509582580918203098e-05 3.250341798547759346e-05 2.341734229854838199e-05 1.609185491516679526e-05 7.672151567019279490e-06 2.374987622789380831e-06 6.018690996899683056e-07 2.400347704374022598e-07 1.573710533101190846e-07 1.105979447572126909e-07 7.950495856238427226e-08 5.843983912118901144e-08 4.338880371758436849e-08 3.263407342541076326e-08 2.438234693718366373e-08 1.781500038262861273e-08 1.250179803936959691e-08 8.287031138026799716e-09 5.101000720219895591e-09 2.874669837000323881e-09 1.466141551860936703e-09 6.720785635693037979e-10 2.748415699042749042e-10
7.016820467337631689e-06 1.102825722934029263e-05 1.721821014833760502e-05 2.656521556532395349e-05 4.004803415710300198e-05 5.722958092050951518e-05 7.018307037869384165e-05 6.541759964920988561e-05 5.040942138588783080e-05 3.648733935308387359e-05 2.459711801754755595e-05 1.236954978128620053e-05 3.952290145187104899e-06 1.002207445145951104e-06 3.840645531618883893e-07 2.492831962811322130e-07 1.752442285793204127e-07 1.259715047528957556e-07 9.255855917500004122e-08 6.876895204820243132e-08 5.171439767830802730e-08 3.864191973731647861e-08 2.823374818146745086e-08 1.981220984215481779e-08 1.313408545186244045e-08 8.084579791095148573e-09 4.556128559944613494e-09 2.323548500715334877e-09 1.065294171318161642e-09 4.357479251771844447e-10
4.947627540889118014e-06 7.796813284946140833e-06 1.225052128268158092e-05 1.915088914931023791e-05 2.966196839433022622e-05 4.509582580918203098e-05 6.541759964920988561e-05 8.117529931494230555e-05 7.454847980308909692e-05 5.585274823750005534e-05 3.732255576962778087e-05 1.984384128920745681e-05 6.741596066284009181e-06 1.713226759703250102e-06 6.195286540025287413e-07 3.948376314784722258e-07 2.775862192631198086e-07 1.995776108560789186e-07 1.465508596195856928e-07 1.089945448069565804e-07 8.194305854655264795e-08 6.123803477837080194e-08 4.474408655947947705e-08 3.139753833933651220e-08 2.081559057834967022e-08 1.281331699641597410e-08 7.221059693947880718e-09 3.682626312365346570e-09 1.688237396065201038e-09 6.907369236200723700e-10
3.270200981044680253e-06 5.183091761338136877e-06 8.217122598647591083e-06 1.302835425866776980e-05 2.063167090627900788e-05 3.250341798547759346e-05 5.040942138588783080e-05 7.454847980308909692e-05 9.286320996133151911e-05 8.174083376537817701e-05 5.612451802006834198e-05 3.142986934082971762e-05 1.183183601866977770e-05 3.047592895523920802e-06 1.015651273334961539e-06 6.254098752732705203e-07 4.395043974324108491e-07 3.160996056851832960e-07 2.319622529224654767e-07 1.727275944761825135e-07 1.298271982506148066e-07 9.703805914989787292e-08 7.090581221415927685e-08 4.975720524561817635e-08 3.298872920842269528e-08 2.030797778280597742e-08 1.144477968497155780e-08 5.836652162776354186e-09 2.675759245886752215e-09 1.094482870426525233e-09
2.371752771047536957e-06 3.759767292255726367e-06 5.957221580103017249e-06 9.429560037220153268e-06 1.489403308995448088e-05 2.341734229854838199e-05 3.648733935308387359e-05 5.585274823750005534e-05 8.174083376537817701e-05 9.994574021403700311e-05 8.179690813371010504e-05 4.897601826621260525e-05 2.107223944710386919e-05 5.747633468694047465e-06 1.720745499944550028e-06 9.913695786312116195e-07 6.953867577955595727e-07 5.003657266623971097e-07 3.670478240043002695e-07 2.736401044381454876e-07 2.056616688520932732e-07 1.537406001431116476e-07 1.123562612049632169e-07 7.884966689315873591e-08 5.228015281022544595e-08 3.218625505656669958e-08 1.813912098007289812e-08 9.250778294437288192e-09 4.240764541812090614e-09 1.734625693552560682e-09
