4.961049410210947919e+00 3.194856630048845680e+00 2.196957348092799300e+00 1.497653949043364463e+00 7.714766012700907671e-01 2.759014154719269807e-01 1.375049257143036163e-01 1.094765785515348089e-01 5.198945891715664458e-02 1.569899322070588202e-02 -2.482308374126433303e-03 4.649353050920208320e-03 2.639068823333074476e-05 1.699504205420547661e-03 5.774340961913630547e-03
3.194856630048845680e+00 3.067121486747430570e+00 2.001308611717061314e+00 1.317864646705633414e+00 7.130093173470719581e-01 3.080927112883625751e-01 1.675293672850853566e-01 1.043074923381291791e-01 4.444725286901407557e-02 2.183605047161090232e-02 8.677534040669968030e-03 9.556038575492378784e-03 4.630096190969612731e-03 4.627365149818045593e-03 4.087520273457613193e-03
2.196957348092799300e+00 2.001308611717061314e+00 1.889588888075627304e+00 1.319293059401384749e+00 7.407039593236406372e-01 3.512062946924286444e-01 1.931796876121043560e-01 1.042065931786560484e-01 4.010677167454864550e-02 1.388273495282602021e-02 5.869429793426399894e-03 3.711139385716101871e-03 5.570923661471073422e-03 6.098247483201287358e-03 4.940766990590482986e-03
1.497653949043364463e+00 1.317864646705633414e+00 1.319293059401384749e+00 1.144720732603083047e+00 6.712834883750401493e-01 3.309116044368557996e-01 1.643164140088208269e-01 8.535872179290107664e-02 3.619928495316410838e-02 1.416271234418622557e-02 9.022130529760707257e-03 5.412195407487182738e-03 4.698572846381726675e-03 3.686257362147819620e-03 3.859041825209369274e-03
7.714766012700907671e-01 7.130093173470719581e-01 7.407039593236406372e-01 6.712834883750401493e-01 4.966923668568721251e-01 2.790460144779546292e-01 1.397407500241232559e-01 6.678840445896622180e-02 2.910306443961541839e-02 1.354322846620106130e-02 7.701509075859392164e-03 4.105466114638406730e-03 3.986142286206609438e-03 3.564292980811273066e-03 3.948781270107739293e-03
2.759014154719269807e-01 3.080927112883625751e-01 3.512062946924286444e-01 3.309116044368557996e-01 2.790460144779546292e-01 2.247109186181741047e-01 1.177822369035624039e-01 5.314159670216778847e-02 2.054720559145620240e-02 1.122747545785499589e-02 6.085941763079453018e-03 4.400275796662312874e-03 3.485667488077513320e-03 3.071060932868128687e-03 2.245838365075137222e-03
1.375049257143036163e-01 1.675293672850853566e-01 1.931796876121043560e-01 1.643164140088208269e-01 1.397407500241232559e-01 1.177822369035624039e-01 9.406734305487432501e-02 4.356399629990791167e-02 1.614138069515250878e-02 7.891989112205902851e-03 3.683787883925558181e-03 1.947640517796354019e-03 1.379501952937506456e-03 1.378907097825129904e-03 1.170967287714539014e-03
1.094765785515348089e-01 1.043074923381291791e-01 1.042065931786560484e-01 8.535872179290107664e-02 6.678840445896622180e-02 5.314159670216778847e-02 4.356399629990791167e-02 3.348957721599199466e-02 1.342311545653126353e-02 5.286376326595160387e-03 2.882511174557538924e-03 2.103774114386465239e-03 1.154652936558447267e-03 8.245323990305434159e-04 3.105043712904995601e-04
5.198945891715664458e-02 4.444725286901407557e-02 4.010677167454864550e-02 3.619928495316410838e-02 2.910306443961541839e-02 2.054720559145620240e-02 1.614138069515250878e-02 1.342311545653126353e-02 1.071954763503029165e-02 4.098553731644237821e-03 1.665110141378155087e-03 1.373301403295746140e-03 5.596708411690506056e-04 5.014556925814841765e-04 2.834416595062084327e-04
1.569899322070588202e-02 2.183605047161090232e-02 1.388273495282602021e-02 1.416271234418622557e-02 1.354322846620106130e-02 1.122747545785499589e-02 7.891989112205902851e-03 5.286376326595160387e-03 4.098553731644237821e-03 5.585946541982723945e-03 2.519162874026134157e-03 1.398686668633382498e-03 5.322474858550320029e-04 3.144952005354999659e-04 2.757266281045720792e-05
-2.482308374126433303e-03 8.677534040669968030e-03 5.869429793426399894e-03 9.022130529760707257e-03 7.701509075859392164e-03 6.085941763079453018e-03 3.683787883925558181e-03 2.882511174557538924e-03 1.665110141378155087e-03 2.519162874026134157e-03 3.365173245940833620e-03 1.810260707828547895e-03 6.627696464395142328e-04 3.976474128167196607e-04 7.399912984845431632e-05
4.649353050920208320e-03 9.556038575492378784e-03 3.711139385716101871e-03 5.412195407487182738e-03 4.105466114638406730e-03 4.400275796662312874e-03 1.947640517796354019e-03 2.103774114386465239e-03 1.373301403295746140e-03 1.398686668633382498e-03 1.810260707828547895e-03 2.440856320165250143e-03 1.100407236906901509e-03 4.081384951313315524e-04 1.074211769994445339e-04
2.639068823333074476e-05 4.630096190969612731e-03 5.570923661471073422e-03 4.698572846381726675e-03 3.986142286206609438e-03 3.485667488077513320e-03 1.379501952937506456e-03 1.154652936558447267e-03 5.596708411690506056e-04 5.322474858550320029e-04 6.627696464395142328e-04 1.100407236906901509e-03 1.517623079573773631e-03 6.693793335151703447e-04 1.137523966333363817e-04
1.699504205420547661e-03 4.627365149818045593e-03 6.098247483201287358e-03 3.686257362147819620e-03 3.564292980811273066e-03 3.071060932868128687e-03 1.378907097825129904e-03 8.245323990305434159e-04 5.014556925814841765e-04 3.144952005354999659e-04 3.976474128167196607e-04 4.081384951313315524e-04 6.693793335151703447e-04 9.511908546309909545e-04 2.882067682946198167e-04
5.774340961913630547e-03 4.087520273457613193e-03 4.940766990590482986e-03 3.859041825209369274e-03 3.948781270107739293e-03 2.245838365075137222e-03 1.170967287714539014e-03 3.105043712904995601e-04 2.834416595062084327e-04 2.757266281045720792e-05 7.399912984845431632e-05 1.074211769994445339e-04 1.137523966333363817e-04 2.882067682946198167e-04 4.979054626729459464e-04
