#rp, DS (with h) 
0.125892 156.629 
0.199526 130.628 
0.316228 99.8657 
0.501187 71.1223 
0.794328 47.7468 
1.25892 29.5589 
1.99526 16.4051 
3.16228 8.29279 
5.01187 4.28805 
7.94328 2.45537 
12.5892 1.56445 
19.9526 1.05128 
31.6228 0.694998 
50.1187 0.423783 
79.4328 0.225242 
