#rp, DS (with h) 
0.125892 128.763 
0.199526 108.576 
0.316228 84.0107 
0.501187 60.5628 
0.794328 41.0461 
1.25892 25.4324 
1.99526 13.9103 
3.16228 6.96593 
5.01187 3.66211 
7.94328 2.15093 
12.5892 1.39599 
19.9526 0.945655 
31.6228 0.631941 
50.1187 0.385301 
79.4328 0.207342 
