# Covariance of gaussian amplitudes
2.481990833739105315e-04 1.048211510434937709e-04 8.172953393374139360e-05 4.599497288315184090e-05 3.819450582150170251e-05 2.908706630325252508e-05 2.633340636695997267e-05 1.897848765524293526e-05 9.227240863746025154e-06 4.640009765467751284e-06 -2.592034096513180138e-07
1.048211510434937709e-04 1.216785579771171026e-04 4.345779708369470990e-05 2.721287401046915155e-05 2.181653829170256251e-05 1.629275245773736665e-05 1.583781090473680936e-05 1.275459685020153713e-05 8.074219950247650700e-06 5.024277685401744929e-06 -1.415593610141233378e-07
8.172953393374139360e-05 4.345779708369470990e-05 6.973141472034861206e-05 3.463085514106843573e-05 2.766834728665081234e-05 2.366059581385195765e-05 2.087279431544620436e-05 1.548741170323899452e-05 7.915067594402217627e-06 3.851000870231791452e-06 -5.583699186448596791e-08
4.599497288315184090e-05 2.721287401046915155e-05 3.463085514106843573e-05 3.746598292477364557e-05 2.395625392207474474e-05 2.010864657734383177e-05 1.746283369178726317e-05 1.307519116410611153e-05 6.641785571006350152e-06 3.266992419787081167e-06 -2.772604881214278831e-08
3.819450582150170251e-05 2.181653829170256251e-05 2.766834728665081234e-05 2.395625392207474474e-05 2.531730845122036759e-05 1.981092579736300509e-05 1.678400563815627002e-05 1.366115192262909607e-05 6.903421438626196947e-06 3.712061584017293855e-06 -2.118028592187107747e-08
2.908706630325252508e-05 1.629275245773736665e-05 2.366059581385195765e-05 2.010864657734383177e-05 1.981092579736300509e-05 2.235685547835683195e-05 1.716680274140557907e-05 1.433663383799337559e-05 7.566785588777953115e-06 4.037305285440007234e-06 -4.162146037944161085e-08
2.633340636695997267e-05 1.583781090473680936e-05 2.087279431544620436e-05 1.746283369178726317e-05 1.678400563815627002e-05 1.716680274140557907e-05 1.807895000864683497e-05 1.405513377461197307e-05 6.413529367621313911e-06 3.544073634881832817e-06 -2.168188725242167363e-08
1.897848765524293526e-05 1.275459685020153713e-05 1.548741170323899452e-05 1.307519116410611153e-05 1.366115192262909607e-05 1.433663383799337559e-05 1.405513377461197307e-05 1.304419364342992883e-05 6.697908926645463083e-06 3.695920246764497649e-06 -1.805673805959914401e-08
9.227240863746025154e-06 8.074219950247650700e-06 7.915067594402217627e-06 6.641785571006350152e-06 6.903421438626196947e-06 7.566785588777953115e-06 6.413529367621313911e-06 6.697908926645463083e-06 6.017427442874368814e-06 3.115330284072298294e-06 3.829403806667817307e-08
4.640009765467751284e-06 5.024277685401744929e-06 3.851000870231791452e-06 3.266992419787081167e-06 3.712061584017293855e-06 4.037305285440007234e-06 3.544073634881832817e-06 3.695920246764497649e-06 3.115330284072298294e-06 2.783194993816509939e-06 1.049008629708827661e-07
-2.592034096513180138e-07 -1.415593610141233378e-07 -5.583699186448596791e-08 -2.772604881214278831e-08 -2.118028592187107747e-08 -4.162146037944161085e-08 -2.168188725242167363e-08 -1.805673805959914401e-08 3.829403806667817307e-08 1.049008629708827661e-07 4.795136434255589384e-08
