# Covariance of gaussian amplitudes
1.200076271363779897e-05 6.577905690723392653e-06 4.428090780133911692e-06 3.414988352762848473e-06 2.802557045616452366e-06 2.878663593033830529e-06 2.925722362940253808e-06 2.768561626053568460e-06 2.785721578607757568e-06 1.246425830235476727e-44 -3.907115173671618765e-35
6.577905690723392653e-06 6.171104272528739481e-06 3.626268752443911814e-06 2.988972347044619419e-06 2.432718859247416556e-06 2.336468992907808997e-06 2.390172796833816691e-06 2.246389772558795213e-06 2.141466905949063009e-06 7.955100203126460056e-45 -7.862992359647962163e-35
4.428090780133911692e-06 3.626268752443911814e-06 3.305509979213880306e-06 2.316294234183467128e-06 1.999604288949536403e-06 1.923910262532827847e-06 1.947515582980646438e-06 1.797549064396395371e-06 1.777613500559270852e-06 3.728000248400965849e-45 6.086081490211304925e-34
3.414988352762848473e-06 2.988972347044619419e-06 2.316294234183467128e-06 2.100002709712338394e-06 1.642845058578453348e-06 1.574023870998411147e-06 1.606676852420386793e-06 1.509569809825831692e-06 1.420912747250036498e-06 5.670233117573134489e-45 2.730969670720109099e-34
2.802557045616452366e-06 2.432718859247416556e-06 1.999604288949536403e-06 1.642845058578453348e-06 1.637121491071732355e-06 1.464517718612139297e-06 1.523623862400919184e-06 1.446898265155862134e-06 1.347802484571384653e-06 4.116584689738961459e-45 1.836810441092683114e-34
2.878663593033830529e-06 2.336468992907808997e-06 1.923910262532827847e-06 1.574023870998411147e-06 1.464517718612139297e-06 1.558893573790875188e-06 1.565469931724906429e-06 1.439766373763056466e-06 1.367247688802831587e-06 4.325071230551164056e-45 2.722630983920129771e-34
2.925722362940253808e-06 2.390172796833816691e-06 1.947515582980646438e-06 1.606676852420386793e-06 1.523623862400919184e-06 1.565469931724906429e-06 1.801158639574755480e-06 1.570291638813660670e-06 1.495330514971045183e-06 4.836793505446914739e-45 4.207030684241582221e-34
2.768561626053568460e-06 2.246389772558795213e-06 1.797549064396395371e-06 1.509569809825831692e-06 1.446898265155862134e-06 1.439766373763056466e-06 1.570291638813660670e-06 1.545884104245892640e-06 1.396556346049003542e-06 5.213338648185995643e-45 8.078656133890242341e-35
2.785721578607757568e-06 2.141466905949063009e-06 1.777613500559270852e-06 1.420912747250036498e-06 1.347802484571384653e-06 1.367247688802831587e-06 1.495330514971045183e-06 1.396556346049003542e-06 1.525969473023459205e-06 4.109924638731981185e-45 1.630958624479855633e-34
1.246425830235476727e-44 7.955100203126460056e-45 3.728000248400965849e-45 5.670233117573134489e-45 4.116584689738961459e-45 4.325071230551164056e-45 4.836793505446914739e-45 5.213338648185995643e-45 4.109924638731981185e-45 2.584585688282368650e-82 -8.950609918695142652e-73
-3.907115173671618765e-35 -7.862992359647962163e-35 6.086081490211304925e-34 2.730969670720109099e-34 1.836810441092683114e-34 2.722630983920129771e-34 4.207030684241582221e-34 8.078656133890242341e-35 1.630958624479855633e-34 -8.950609918695142652e-73 3.036176576413602237e-59
