# Covariance of gaussian amplitudes
1.939491223736527245e-04 1.493049178567423715e-05 3.031346296623115368e-05 2.133997751985532721e-05 8.302270942730124564e-06 8.067110055123411820e-06 6.745612825663666078e-06 4.782549812452740182e-06 4.339482549986849955e-06 1.570708234107791362e-06 1.189853304258546482e-06
1.493049178567423715e-05 4.936610982155536798e-05 1.164616834589997444e-05 1.182355583269857989e-05 5.176513887888466822e-06 6.482655901987380174e-06 5.650497983439782401e-06 4.537702067129376410e-06 3.701503732772040498e-06 1.249539868153778251e-06 9.717845707108827422e-08
3.031346296623115368e-05 1.164616834589997444e-05 3.215591183400386442e-05 1.145668397974918153e-05 4.494543434148060221e-06 5.725348976599461148e-06 4.798276774737621808e-06 4.330355511214756046e-06 3.249161458923807068e-06 1.048966452968085916e-06 5.139441635170087627e-07
2.133997751985532721e-05 1.182355583269857989e-05 1.145668397974918153e-05 1.661046624473894179e-05 6.628895063250027772e-06 5.185863576416250398e-06 4.763432466056696816e-06 3.976819126685486728e-06 3.467278202175315649e-06 1.495303615895275060e-06 6.271364933717293291e-07
8.302270942730124564e-06 5.176513887888466822e-06 4.494543434148060221e-06 6.628895063250027772e-06 8.617884540220871820e-06 4.515386029455897733e-06 3.532427738291385985e-06 3.164025793406846418e-06 2.837514450383647107e-06 1.308129867038597010e-06 4.604917586895720509e-07
8.067110055123411820e-06 6.482655901987380174e-06 5.725348976599461148e-06 5.185863576416250398e-06 4.515386029455897733e-06 5.871161168812504881e-06 3.637554409137716351e-06 3.094205550708679402e-06 2.690004963410132907e-06 1.190775170545684911e-06 3.976714501338952153e-07
6.745612825663666078e-06 5.650497983439782401e-06 4.798276774737621808e-06 4.763432466056696816e-06 3.532427738291385985e-06 3.637554409137716351e-06 3.611917757177472066e-06 2.777840827718504042e-06 2.409064798034824848e-06 1.001705888304086152e-06 2.788072392490950618e-07
4.782549812452740182e-06 4.537702067129376410e-06 4.330355511214756046e-06 3.976819126685486728e-06 3.164025793406846418e-06 3.094205550708679402e-06 2.777840827718504042e-06 2.739434800906506103e-06 2.208899409830177852e-06 9.767107605257871983e-07 3.521292930485463635e-07
4.339482549986849955e-06 3.701503732772040498e-06 3.249161458923807068e-06 3.467278202175315649e-06 2.837514450383647107e-06 2.690004963410132907e-06 2.409064798034824848e-06 2.208899409830177852e-06 2.089344228055099895e-06 9.685278672732866004e-07 3.256891623862096793e-07
1.570708234107791362e-06 1.249539868153778251e-06 1.048966452968085916e-06 1.495303615895275060e-06 1.308129867038597010e-06 1.190775170545684911e-06 1.001705888304086152e-06 9.767107605257871983e-07 9.685278672732866004e-07 8.632121453491288331e-07 2.928199173531880833e-07
1.189853304258546482e-06 9.717845707108827422e-08 5.139441635170087627e-07 6.271364933717293291e-07 4.604917586895720509e-07 3.976714501338952153e-07 2.788072392490950618e-07 3.521292930485463635e-07 3.256891623862096793e-07 2.928199173531880833e-07 3.229838310507037343e-07
