# Covariance of gaussian amplitudes
4.603757044601124865e-04 5.960441739122177170e-05 7.228224541075838918e-05 8.419267534494520556e-05 4.290981859847906688e-05 2.723095503614696253e-05 9.784150035459025340e-06 3.660059914435590053e-06 2.369957376477565790e-06 2.766456168970246946e-06 -1.448110193328543037e-07
5.960441739122177170e-05 2.280997140586941984e-04 7.523597063684370743e-05 5.308671731238590779e-05 3.460352124801029057e-05 2.556331042729901483e-05 1.155309779325121167e-05 4.994761561033665984e-06 2.794077243275381205e-06 3.719670651850378397e-06 2.976080972295004830e-06
7.228224541075838918e-05 7.523597063684370743e-05 9.290286173303135327e-05 4.627430948479173460e-05 2.920148707230400559e-05 1.886290012978191920e-05 9.242661050622270628e-06 5.522370020389054875e-06 3.712356859670985321e-06 3.118998084470829988e-06 1.935050616867928738e-06
8.419267534494520556e-05 5.308671731238590779e-05 4.627430948479173460e-05 7.010140174664833044e-05 2.977874710090127035e-05 1.590450571760779381e-05 6.734194266748976173e-06 4.718996107217998762e-06 3.789949909014363151e-06 3.378300509237061185e-06 1.355926907819789505e-06
4.290981859847906688e-05 3.460352124801029057e-05 2.920148707230400559e-05 2.977874710090127035e-05 2.529091273737901115e-05 1.345453814998733961e-05 7.303678643403998060e-06 4.943824031210312807e-06 2.996879815847857742e-06 2.958546978306317265e-06 1.050451134977691297e-06
2.723095503614696253e-05 2.556331042729901483e-05 1.886290012978191920e-05 1.590450571760779381e-05 1.345453814998733961e-05 1.286694935114575783e-05 6.316955941002776561e-06 4.652803321261461524e-06 2.850193258640615405e-06 2.635755996550845291e-06 1.131922966582364585e-06
9.784150035459025340e-06 1.155309779325121167e-05 9.242661050622270628e-06 6.734194266748976173e-06 7.303678643403998060e-06 6.316955941002776561e-06 6.119100987320437515e-06 3.427121884132053658e-06 2.371161945144166040e-06 1.771854109147479875e-06 8.485846800408989085e-07
3.660059914435590053e-06 4.994761561033665984e-06 5.522370020389054875e-06 4.718996107217998762e-06 4.943824031210312807e-06 4.652803321261461524e-06 3.427121884132053658e-06 3.441554270855990884e-06 2.067843503159031145e-06 1.597925611331096103e-06 6.794135570256537222e-07
2.369957376477565790e-06 2.794077243275381205e-06 3.712356859670985321e-06 3.789949909014363151e-06 2.996879815847857742e-06 2.850193258640615405e-06 2.371161945144166040e-06 2.067843503159031145e-06 2.423667861554059464e-06 1.556654842669493936e-06 6.673018936105702908e-07
2.766456168970246946e-06 3.719670651850378397e-06 3.118998084470829988e-06 3.378300509237061185e-06 2.958546978306317265e-06 2.635755996550845291e-06 1.771854109147479875e-06 1.597925611331096103e-06 1.556654842669493936e-06 1.553192417395832399e-06 6.095875681080710942e-07
-1.448110193328543037e-07 2.976080972295004830e-06 1.935050616867928738e-06 1.355926907819789505e-06 1.050451134977691297e-06 1.131922966582364585e-06 8.485846800408989085e-07 6.794135570256537222e-07 6.673018936105702908e-07 6.095875681080710942e-07 6.268233716570438243e-07
