# R [Mpc]	DeltaSigma_t [M_sun / pc^2]	DeltaSigma_t_err [M_sun / pc^2]	DeltaSigma_x [M_sun / pc^2]	DeltaSigma_x_err [M_sun / pc^2]
4.285772246940888069e-02 -3.298352313890553091e+02 1.280210118556296720e+03 -4.135645765876674886e+02 3.978109395075347834e+02
6.749152407093632344e-02 2.291550226990714521e+02 1.023974111678922014e+02 9.530880290578882352e+01 1.081614543695922208e+02
1.054908923665399817e-01 2.667296506076014566e+02 7.903457888363247719e+01 1.235059897490518921e+02 7.973178115075569394e+01
1.653891558708700249e-01 2.298754873805745547e+02 5.597246868107838225e+01 -2.492006723112059419e+01 4.570816502192919017e+01
2.585082632921948398e-01 1.882117921850680773e+02 3.449574687215972091e+01 -1.797923272433270547e+00 2.777404026049536512e+01
4.107533549570038800e-01 1.137015697298667902e+02 1.906512667992203092e+01 1.434593807110229058e+01 1.852564372512075863e+01
6.505331987652178682e-01 1.194003028483787432e+02 1.385801360061313581e+01 -1.899151732886109167e+00 1.200872440190637747e+01
1.023867366496296727e+00 8.030924716388277318e+01 7.793705390980799841e+00 4.999452902543301214e+00 8.134978313663427940e+00
1.617203253199321011e+00 6.037212592612797835e+01 5.361075138927143158e+00 1.078235355908056370e+01 4.493653328355662779e+00
2.552073621120628744e+00 3.691302970526308513e+01 3.503127133893840117e+00 5.818085774666456267e+00 3.174478705947314072e+00
4.024450007070643487e+00 2.259464247387082025e+01 2.349276104338371862e+00 2.476494520002581634e+00 2.103118446830831711e+00
6.349852902169083713e+00 1.051567282077213505e+01 1.570658095553446376e+00 -1.663155930949321570e+00 1.309659751463848165e+00
1.000344394841597051e+01 5.205368454788018795e+00 1.130013447486825084e+00 3.512211831593613220e-02 8.216376187796153863e-01
1.577181966567990479e+01 3.159180295101308378e+00 7.371461416141762424e-01 -1.084140298955353021e+00 6.231609519542222753e-01
2.486057205277027649e+01 1.614586635611776844e+00 5.435203995535625721e-01 -3.340990255942168363e-01 3.164445264461044349e-01
