# Covariance of gaussian amplitudes
6.979346893467094784e-04 1.956085979214536427e-04 1.873634363095462874e-04 1.637942856194537719e-04 3.826103653856877275e-05 5.669782222613049333e-05 1.880603587445790721e-05 7.206076314436763831e-06 4.673943727138791599e-06 3.832910266950165926e-06 -1.699648623719831558e-06
1.956085979214536427e-04 2.413264930308219112e-04 8.700836712876165420e-05 8.220587509097645128e-05 2.656476528148759951e-05 4.148877597292201951e-05 1.554534581216505433e-05 1.218160692273982895e-05 1.124180167628382489e-05 1.034368296672468243e-05 2.170789410380513831e-06
1.873634363095462874e-04 8.700836712876165420e-05 1.704454966230106716e-04 8.243230531153542527e-05 2.262611709926426874e-05 3.871137673065038761e-05 2.019161074679005278e-05 1.157582052462007947e-05 8.369655829332612324e-06 7.251745147355059205e-06 5.249937449725448934e-08
1.637942856194537719e-04 8.220587509097645128e-05 8.243230531153542527e-05 1.068498008270880130e-04 3.076920614445079639e-05 3.683266818042209338e-05 1.633096957823688248e-05 1.091588280607973677e-05 9.078130996186085252e-06 5.199189792630219986e-06 5.779372135426874454e-07
3.826103653856877275e-05 2.656476528148759951e-05 2.262611709926426874e-05 3.076920614445079639e-05 2.483986807761913291e-05 1.415273742074888368e-05 6.796703981595276559e-06 4.992384178782276262e-06 3.830080963142138536e-06 2.060266643838270614e-06 8.981387613927576629e-07
5.669782222613049333e-05 4.148877597292201951e-05 3.871137673065038761e-05 3.683266818042209338e-05 1.415273742074888368e-05 2.500653486844333287e-05 1.058492773045156224e-05 8.492499092144232869e-06 7.257672568963905285e-06 4.476241134860951336e-06 1.060282501565424968e-06
1.880603587445790721e-05 1.554534581216505433e-05 2.019161074679005278e-05 1.633096957823688248e-05 6.796703981595276559e-06 1.058492773045156224e-05 8.843720162086564016e-06 5.517747372081108509e-06 5.005735603220921301e-06 3.460070329930485136e-06 1.388789519814645729e-06
7.206076314436763831e-06 1.218160692273982895e-05 1.157582052462007947e-05 1.091588280607973677e-05 4.992384178782276262e-06 8.492499092144232869e-06 5.517747372081108509e-06 7.269250005016059557e-06 5.620643029622498217e-06 4.329601579319529549e-06 1.456326122624576929e-06
4.673943727138791599e-06 1.124180167628382489e-05 8.369655829332612324e-06 9.078130996186085252e-06 3.830080963142138536e-06 7.257672568963905285e-06 5.005735603220921301e-06 5.620643029622498217e-06 5.923881796396087615e-06 4.192782515043211497e-06 1.693596703988356771e-06
3.832910266950165926e-06 1.034368296672468243e-05 7.251745147355059205e-06 5.199189792630219986e-06 2.060266643838270614e-06 4.476241134860951336e-06 3.460070329930485136e-06 4.329601579319529549e-06 4.192782515043211497e-06 4.104651524982428386e-06 1.620595062555134462e-06
-1.699648623719831558e-06 2.170789410380513831e-06 5.249937449725448934e-08 5.779372135426874454e-07 8.981387613927576629e-07 1.060282501565424968e-06 1.388789519814645729e-06 1.456326122624576929e-06 1.693596703988356771e-06 1.620595062555134462e-06 1.217389517446070174e-06
