# R [Mpc]	DeltaSigma_t [M_sun / pc^2]	DeltaSigma_t_err [M_sun / pc^2]	DeltaSigma_x [M_sun / pc^2]	DeltaSigma_x_err [M_sun / pc^2]
4.225474069051029374e-02 8.269034419174573713e+01 5.781666174314095485e+01 5.965250295632265498e+00 4.838663701262183281e+01
6.631498329784182855e-02 1.439705985712600125e+02 3.324649085278825567e+01 1.825221124743785950e+01 2.872513704761780673e+01
1.048231689091887325e-01 7.933991945415418456e+01 1.796862568127317061e+01 1.334094547397566055e+00 1.554158466789783155e+01
1.654412442610451728e-01 7.871569274277094053e+01 1.198018129735466353e+01 1.366399323181179071e+00 1.083375625651581409e+01
2.615276703777155709e-01 6.084949463588333884e+01 7.617728719582865793e+00 7.740118714123996213e+00 8.305150874501435965e+00
4.125533830850537931e-01 4.513483669492532613e+01 4.956536022682031195e+00 -2.456329064125144512e+00 4.975749004092459238e+00
6.508056283072253256e-01 2.823004780315147499e+01 3.133119982456368913e+00 8.311603222135010016e-01 3.398261633832415196e+00
1.026434312684047834e+00 2.329634316173422093e+01 2.104726351046644961e+00 -1.110240120350975079e+00 1.828504769162783594e+00
1.619122326531684086e+00 1.032416165338491787e+01 1.250668246429003982e+00 8.271250219846645324e-01 1.342443112266127114e+00
2.553205898692383347e+00 4.848030039535882629e+00 7.593098170876606545e-01 -4.085212663371378672e-01 7.481963397202674448e-01
4.026992691915653566e+00 2.514982700852682385e+00 5.366504640783391622e-01 2.291001653895054779e-01 5.356260067371867439e-01
6.349326764730819583e+00 2.505086019835629063e+00 2.916891626218312550e-01 -4.926451958214499438e-01 3.526288164022708393e-01
1.001205737682699493e+01 1.430999709709282364e+00 2.458275523897390791e-01 -2.024550071338453716e-01 2.308444791561232168e-01
1.578909707918209726e+01 1.134286054576891356e+00 1.776211778732700586e-01 -8.685234810249706228e-02 1.635840118253113484e-01
2.488591501657636584e+01 6.360087095209601138e-01 1.478375444315000453e-01 6.416560871946141997e-02 8.690701215924170886e-02
