# Covariance of gaussian amplitudes
6.113902335668632102e-05 1.882955325341449540e-05 1.495114226482485412e-05 1.098563696666516392e-05 6.344149274075039259e-06 5.128142142761961042e-06 3.228410516299171938e-06 2.350811643033689037e-06 1.224681353645423134e-06 8.728971580839967652e-07 5.616830280014313898e-07
1.882955325341449540e-05 2.318155580193622401e-05 9.582103558046487402e-06 6.681851401487748386e-06 3.916558498293955079e-06 3.050899260960192047e-06 1.707510269927722197e-06 1.334272036847795776e-06 1.401059275042145809e-06 1.122211699022648401e-06 4.379057563302351096e-07
1.495114226482485412e-05 9.582103558046487402e-06 1.211416360072489766e-05 5.264359407648488184e-06 2.883545483650309051e-06 2.060793814925805778e-06 1.434261728936949361e-06 1.023242310729983964e-06 7.939606811690861255e-07 6.199115066106670341e-07 2.713039456047907534e-07
1.098563696666516392e-05 6.681851401487748386e-06 5.264359407648488184e-06 6.085755595489497161e-06 3.334543677575073482e-06 2.182238686127370868e-06 1.499259559403564965e-06 1.082815213474849268e-06 8.608697925935526122e-07 4.496964375642545473e-07 2.173985797845003510e-07
6.344149274075039259e-06 3.916558498293955079e-06 2.883545483650309051e-06 3.334543677575073482e-06 3.271473999720157741e-06 2.350178141391874471e-06 1.463340148353741692e-06 1.063724328712157378e-06 7.095342111926781352e-07 4.465204496431157391e-07 2.208275020350583402e-07
5.128142142761961042e-06 3.050899260960192047e-06 2.060793814925805778e-06 2.182238686127370868e-06 2.350178141391874471e-06 2.556966734126936004e-06 1.447628341932074331e-06 1.064257077896965076e-06 6.745897380748549585e-07 4.607640745062728759e-07 1.789036980705849642e-07
3.228410516299171938e-06 1.707510269927722197e-06 1.434261728936949361e-06 1.499259559403564965e-06 1.463340148353741692e-06 1.447628341932074331e-06 1.279259952694468304e-06 7.633457130264509095e-07 4.770806605842423449e-07 3.260757446090312330e-07 1.294009707120403061e-07
2.350811643033689037e-06 1.334272036847795776e-06 1.023242310729983964e-06 1.082815213474849268e-06 1.063724328712157378e-06 1.064257077896965076e-06 7.633457130264509095e-07 7.732446497141536317e-07 4.256821286451216016e-07 2.945176756753337601e-07 1.369522464950363226e-07
1.224681353645423134e-06 1.401059275042145809e-06 7.939606811690861255e-07 8.608697925935526122e-07 7.095342111926781352e-07 6.745897380748549585e-07 4.770806605842423449e-07 4.256821286451216016e-07 5.188875829936841816e-07 3.250714847658685248e-07 1.332716739861180159e-07
8.728971580839967652e-07 1.122211699022648401e-06 6.199115066106670341e-07 4.496964375642545473e-07 4.465204496431157391e-07 4.607640745062728759e-07 3.260757446090312330e-07 2.945176756753337601e-07 3.250714847658685248e-07 3.565589243096401191e-07 1.369868834845129376e-07
5.616830280014313898e-07 4.379057563302351096e-07 2.713039456047907534e-07 2.173985797845003510e-07 2.208275020350583402e-07 1.789036980705849642e-07 1.294009707120403061e-07 1.369522464950363226e-07 1.332716739861180159e-07 1.369868834845129376e-07 1.710348787264532313e-07
