# R [Mpc]	DeltaSigma_t [M_sun / pc^2]	DeltaSigma_t_err [M_sun / pc^2]	DeltaSigma_x [M_sun / pc^2]	DeltaSigma_x_err [M_sun / pc^2]
4.266413357264777634e-02 1.877916271891373015e+02 2.711554098766391689e+02 -5.248214829508437873e+01 1.730580838529734820e+02
6.674994504586641286e-02 1.782006307974739059e+02 1.531579055341875346e+02 -1.380572780675420006e+02 1.437741459198676921e+02
1.045701651220661138e-01 1.450144511057343379e+02 7.161095844830511226e+01 -3.906824451933547948e+01 7.640194705806672459e+01
1.643168256115133952e-01 1.307063429020431897e+02 3.806109349448139056e+01 9.273914268013339068e+00 3.446039457968716846e+01
2.602716609843259143e-01 1.244160413899763427e+02 2.633792793314622216e+01 1.977694407615939198e+01 2.058288014557463796e+01
4.116235729684963318e-01 1.115820237519299525e+02 1.414483674987755890e+01 -4.302595369420140869e+00 1.724411560235021312e+01
6.498738622977806578e-01 6.068193522411154817e+01 1.205329408433978777e+01 1.505281145588863900e+01 1.097015294336406832e+01
1.025558068832918002e+00 4.759696569575478975e+01 6.858052972302187911e+00 3.373107339512663394e+00 6.396800096401460856e+00
1.618139094968566338e+00 4.381878838020722355e+01 4.913648811716305964e+00 -6.749125446342439716e+00 4.297328608735390354e+00
2.554983918282269784e+00 2.424736698348690922e+01 2.557655521342421245e+00 6.187306528351507184e-01 2.470702590156852896e+00
4.024717215543430981e+00 1.126934085127876628e+01 1.722346158098776225e+00 -1.129942981371255373e+00 1.932321706832098362e+00
6.346175190578876801e+00 5.699260331939802526e+00 1.256783643876437928e+00 4.990617425114081684e-01 1.259790977076122420e+00
1.000703437510729898e+01 3.532716022953329649e+00 9.353122455011951830e-01 -1.041222953434620901e+00 6.646278353975945130e-01
1.577546931220630277e+01 2.791178711591640660e+00 6.834798627346999611e-01 -1.114217270571026486e+00 5.234851780566551760e-01
2.485922129829681992e+01 1.111973023006855854e+00 4.562371506119619613e-01 1.102909180153953048e-02 3.228841706749080442e-01
