# Covariance of gaussian amplitudes
7.410483475438735192e-05 2.401217617300996376e-05 1.897157329426766122e-05 1.624317155427050814e-05 1.226953663751360841e-05 6.524410468752118689e-06 5.343475234159773612e-06 3.434034985173702982e-06 2.272068796926749457e-06 2.800133606799495154e-06 1.716315395665096865e-06
2.401217617300996376e-05 3.466566766105511250e-05 1.929873464257502152e-05 1.459101003495595240e-05 9.964587315721446867e-06 7.447427023257508530e-06 6.229229511028148190e-06 3.635513160827104858e-06 2.244052662216207544e-06 2.380764988842025481e-06 1.326184039046363111e-06
1.897157329426766122e-05 1.929873464257502152e-05 2.268010319342298364e-05 1.364019846772789852e-05 9.747782374873408589e-06 7.213339575463882806e-06 5.830094543665025569e-06 3.816024565315141609e-06 2.544926984978848668e-06 2.002056509187844337e-06 8.769021613365127710e-07
1.624317155427050814e-05 1.459101003495595240e-05 1.364019846772789852e-05 1.702078142150117838e-05 1.012655521745921153e-05 7.124595049318578917e-06 5.571632790134438408e-06 3.482162367096608188e-06 2.612111435184405451e-06 2.015408221899970254e-06 1.188298651203789559e-06
1.226953663751360841e-05 9.964587315721446867e-06 9.747782374873408589e-06 1.012655521745921153e-05 9.491834237854665466e-06 6.561738470914812737e-06 5.043423428028905562e-06 3.163861666175016453e-06 2.257991944251068846e-06 1.717414155443819491e-06 1.006131803581891570e-06
6.524410468752118689e-06 7.447427023257508530e-06 7.213339575463882806e-06 7.124595049318578917e-06 6.561738470914812737e-06 6.265032478636994631e-06 4.888722467225507024e-06 2.758561366649933441e-06 1.935221444043177065e-06 1.460667616609951493e-06 8.296472305293111846e-07
5.343475234159773612e-06 6.229229511028148190e-06 5.830094543665025569e-06 5.571632790134438408e-06 5.043423428028905562e-06 4.888722467225507024e-06 4.836767990342113365e-06 2.730337544605902322e-06 1.879505275754028663e-06 1.403142233053291452e-06 8.391713224393867947e-07
3.434034985173702982e-06 3.635513160827104858e-06 3.816024565315141609e-06 3.482162367096608188e-06 3.163861666175016453e-06 2.758561366649933441e-06 2.730337544605902322e-06 2.764489774851066440e-06 1.861034493043157522e-06 1.230048564703294062e-06 4.618334265510879871e-07
2.272068796926749457e-06 2.244052662216207544e-06 2.544926984978848668e-06 2.612111435184405451e-06 2.257991944251068846e-06 1.935221444043177065e-06 1.879505275754028663e-06 1.861034493043157522e-06 2.048814317924659629e-06 1.368915093101224400e-06 5.436451922334478954e-07
2.800133606799495154e-06 2.380764988842025481e-06 2.002056509187844337e-06 2.015408221899970254e-06 1.717414155443819491e-06 1.460667616609951493e-06 1.403142233053291452e-06 1.230048564703294062e-06 1.368915093101224400e-06 1.563218673376656277e-06 6.758038873241194549e-07
1.716315395665096865e-06 1.326184039046363111e-06 8.769021613365127710e-07 1.188298651203789559e-06 1.006131803581891570e-06 8.296472305293111846e-07 8.391713224393867947e-07 4.618334265510879871e-07 5.436451922334478954e-07 6.758038873241194549e-07 7.137513734879572047e-07
