# Covariance of gaussian amplitudes
3.114208513702938541e-05 8.228077355757036713e-06 3.748421473982138773e-06 2.219188266254210964e-06 8.616411389494607013e-07 1.016627701498178977e-06 4.924819809789161981e-07 4.338462215080499120e-08 1.821816857408852278e-09 4.205488061836600367e-08 7.181219539914673591e-09
8.228077355757036713e-06 1.122823746180081943e-05 2.056518213601644138e-06 1.477138427820071004e-06 1.269841578852022766e-06 9.556878322634472847e-07 8.150455460735170325e-07 4.786933724713791918e-07 4.378248551839928357e-07 3.102942735714700976e-07 4.574193128905821352e-08
3.748421473982138773e-06 2.056518213601644138e-06 4.245653315945617436e-06 7.637347934028345690e-07 7.613798549714571164e-07 5.351582452251748371e-07 5.314727602615891720e-07 3.969579520750325720e-07 3.846078438766212489e-07 2.485017588060988687e-07 6.227845969908296723e-08
2.219188266254210964e-06 1.477138427820071004e-06 7.637347934028345690e-07 1.971435304958281449e-06 5.792465775488833580e-07 5.517050512131634139e-07 5.613678522461905434e-07 3.908059521011142638e-07 3.361707931368411802e-07 1.966803797324438784e-07 3.516222723492712607e-08
8.616411389494607013e-07 1.269841578852022766e-06 7.613798549714571164e-07 5.792465775488833580e-07 1.042815920465003234e-06 5.980884443415508401e-07 6.304469088619748642e-07 3.948779886968952523e-07 3.767269288404356584e-07 2.680844201507649777e-07 3.027337208098944101e-08
1.016627701498178977e-06 9.556878322634472847e-07 5.351582452251748371e-07 5.517050512131634139e-07 5.980884443415508401e-07 6.779340171512979214e-07 5.682112207796359739e-07 3.493236121230473981e-07 3.321048807929591941e-07 2.406928378030810307e-07 2.461229844100925048e-08
4.924819809789161981e-07 8.150455460735170325e-07 5.314727602615891720e-07 5.613678522461905434e-07 6.304469088619748642e-07 5.682112207796359739e-07 7.038052086733960452e-07 3.955033272050960179e-07 3.815280314678043392e-07 2.763790596294003434e-07 2.996447378729403430e-08
4.338462215080499120e-08 4.786933724713791918e-07 3.969579520750325720e-07 3.908059521011142638e-07 3.948779886968952523e-07 3.493236121230473981e-07 3.955033272050960179e-07 4.419019521040550263e-07 3.590260776069902319e-07 2.844659806231519033e-07 2.938604259263750979e-08
1.821816857408852278e-09 4.378248551839928357e-07 3.846078438766212489e-07 3.361707931368411802e-07 3.767269288404356584e-07 3.321048807929591941e-07 3.815280314678043392e-07 3.590260776069902319e-07 4.078366150566224394e-07 2.913851044474844802e-07 3.274467932884097396e-08
4.205488061836600367e-08 3.102942735714700976e-07 2.485017588060988687e-07 1.966803797324438784e-07 2.680844201507649777e-07 2.406928378030810307e-07 2.763790596294003434e-07 2.844659806231519033e-07 2.913851044474844802e-07 3.115462641593101758e-07 2.911410426616945810e-08
7.181219539914673591e-09 4.574193128905821352e-08 6.227845969908296723e-08 3.516222723492712607e-08 3.027337208098944101e-08 2.461229844100925048e-08 2.996447378729403430e-08 2.938604259263750979e-08 3.274467932884097396e-08 2.911410426616945810e-08 1.636422087305940186e-08
