# R [Mpc]	DeltaSigma_t [M_sun / pc^2]	DeltaSigma_t_err [M_sun / pc^2]	DeltaSigma_x [M_sun / pc^2]	DeltaSigma_x_err [M_sun / pc^2]
4.097332178821241899e-02 -1.159244485756481663e+04 9.611161720912804594e+04 -4.444056895504759552e+01 6.240612790827955223e+02
6.753662798636886344e-02 1.580083171909918065e+03 2.282796453882861442e+03 4.780354241625806253e+02 4.382381445110671621e+02
1.038163893540974686e-01 9.065365094401121269e+02 5.811569535288494990e+02 3.160052615906760138e+02 2.300968490373838051e+02
1.666196902604723529e-01 4.646705394132783340e+02 2.884545746094910896e+02 1.091528944506057286e+02 1.954305334166918726e+02
2.574881244565826455e-01 2.122967361106012731e+02 7.999698919624508164e+01 -1.200685888761062614e+02 8.538338555796347862e+01
4.099098731584970845e-01 1.180338105660784436e+02 5.370849807309165413e+01 -1.148115650782953168e+02 5.190575843024271308e+01
6.514387491505503336e-01 1.669607419804565325e+02 4.403654723443701613e+01 1.355490347036591281e+01 3.488908905921874748e+01
1.023573519500338147e+00 1.254136295036575177e+02 2.110450922984101041e+01 5.138631801256760667e+00 1.851894962608665551e+01
1.618922754890913973e+00 5.264596678865294166e+01 1.537805700221266569e+01 -7.232556873403879205e-01 1.340323536799323456e+01
2.552870694154524500e+00 5.197166359523032497e+01 8.516022811803548365e+00 -6.847802893202261210e+00 8.901583281650799151e+00
4.027549459120938202e+00 1.792311420090959118e+01 5.482466151172823210e+00 -4.230878445390311882e+00 5.389690706994411329e+00
6.349336940279524555e+00 1.231917598124594804e+01 3.239347918088195666e+00 2.989407030114439312e+00 3.557797815998617885e+00
1.001154461108675164e+01 6.103398350990382859e+00 2.330528664481496648e+00 -1.623827409344510198e+00 2.130455411580302272e+00
1.577992323956125986e+01 3.805351179694966390e+00 1.417180046628895296e+00 -1.710993358298118938e+00 1.292192155101508533e+00
2.486280551903940150e+01 3.036000334977880133e+00 1.164766508022645031e+00 1.990364089065886244e+00 8.208901161075086161e-01
