#rp, DS (with h) 
0.125892 128.185 
0.199526 117.397 
0.316228 98.7103 
0.501187 77.834 
0.794328 57.6984 
1.25892 38.9178 
1.99526 22.4714 
3.16228 11.3071 
5.01187 5.73149 
7.94328 3.17326 
12.5892 1.92072 
19.9526 1.21175 
31.6228 0.800909 
50.1187 0.478786 
79.4328 0.254344 
