#rp, DS (with h) 
0.125892 185.662 
0.199526 158.164 
0.316228 123.64 
0.501187 89.9207 
0.794328 61.6964 
1.25892 39.1604 
1.99526 22.1772 
3.16228 11.1836 
5.01187 5.62281 
7.94328 3.12107 
12.5892 1.91822 
19.9526 1.25189 
31.6228 0.811564 
50.1187 0.495214 
79.4328 0.268274 
