6.026821000706269159e-03 5.249277928729894314e-03 3.861428909681828645e-03 2.715649957673942419e-03 1.852696743572980779e-03 1.229086010213967153e-03 7.917476029892258054e-04 4.938040052686746336e-04 2.972481476587702587e-04 1.722783600696596552e-04 9.605719621273943454e-05 5.159994652242712608e-05 2.681689725365960736e-05 1.358172138466429870e-05 6.775063831701679049e-06 3.376604124921444075e-06 1.710898265910024200e-06 8.973257731934125303e-07 4.942025610502914602e-07 2.869894189321789862e-07 1.746449654446402762e-07 1.102058660275676183e-07 7.072789263455506505e-08 4.533984505075731901e-08 2.884677646786965147e-08 1.797642230053355027e-08 1.085432125098555570e-08 5.722634449022315828e-09 2.897563940670685326e-09 2.719650626630255119e-09
5.249277928729894314e-03 6.679521483931341944e-03 5.772913696741753878e-03 4.192178219251913897e-03 2.899081468189789422e-03 1.936481115048113710e-03 1.252000933194883639e-03 7.823758711652161130e-04 4.714101269045912882e-04 2.733265853382840869e-04 1.524087706995466164e-04 8.186190836947839899e-05 4.253635025271401937e-05 2.153866519243548936e-05 1.074234221528248546e-05 5.353124628548964190e-06 2.711967143630707049e-06 1.422380138811211163e-06 7.831457020873797546e-07 4.548745523234423810e-07 2.768818647994055158e-07 1.746702140818645139e-07 1.119656062880173790e-07 7.195860971694360272e-08 4.582719036792490558e-08 2.835449468388697250e-08 1.690946113943588780e-08 9.751673575759341871e-09 4.714941868069337818e-09 2.139471867305154868e-09
3.861428909681828645e-03 5.772913696741753878e-03 7.344338750277117946e-03 6.282946081926153552e-03 4.486388730898406910e-03 3.036933231466869883e-03 1.976389038963097776e-03 1.239175819882967419e-03 7.478617382351942762e-04 4.339010394266247712e-04 2.419745134583398626e-04 1.299474447020861306e-04 6.750226804863186636e-05 3.416948198656721906e-05 1.703696203048955647e-05 8.487789768780945336e-06 4.299301811560432119e-06 2.254635335440854751e-06 1.241214749526679055e-06 7.209695276589667064e-07 4.389455862972322511e-07 2.767547959183526613e-07 1.775028078404634252e-07 1.139322130684742849e-07 7.272342247445024984e-08 4.506145148048878693e-08 2.664815135956709410e-08 1.512319669277326113e-08 8.243311302593339995e-09 3.529174868287337127e-09
2.715649957673942419e-03 4.192178219251913897e-03 6.282946081926153552e-03 7.992997298536934705e-03 6.748108183400672311e-03 4.716102749055743441e-03 3.109014528214674479e-03 1.961172197105936783e-03 1.186956662599075512e-03 6.894419983500339917e-04 3.845656286937067020e-04 2.064693396979500040e-04 1.072023349514145401e-04 5.423806029989436861e-05 2.703071978653892875e-05 1.346162612543866714e-05 6.816778766910069089e-06 3.574039336184383370e-06 1.967488478141829455e-06 1.142650056870009956e-06 6.958802045579371683e-07 4.384714908048448699e-07 2.813035240770142830e-07 1.807001140751152656e-07 1.150827286111510714e-07 7.152255181999710853e-08 4.237950362672182507e-08 2.379636295945198030e-08 1.268852103477312762e-08 6.463830652024660002e-09
1.852696743572980779e-03 2.899081468189789422e-03 4.486388730898406910e-03 6.748108183400672311e-03 8.587974158280336709e-03 7.130306094145808654e-03 4.851395211520588037e-03 3.097749406376436743e-03 1.884744474966169956e-03 1.097003246009264433e-03 6.121603071301810360e-04 3.285347575236146462e-04 1.704557393726590384e-04 8.617118679238955174e-05 4.291381258522129251e-05 2.135879370213407746e-05 1.081095368917102564e-05 5.666526678791721145e-06 3.118852406422587118e-06 1.811035619655858074e-06 1.103046206030203470e-06 6.948101368406739827e-07 4.457474100753878441e-07 2.865189315255469265e-07 1.824439535509389261e-07 1.131554401631763092e-07 6.730172466614276894e-08 3.787612749754158656e-08 1.991344960490579191e-08 9.820384021284647138e-09
1.229086010213967153e-03 1.936481115048113710e-03 3.036933231466869883e-03 4.716102749055743441e-03 7.130306094145808654e-03 9.084587665205364621e-03 7.388442916690380995e-03 4.865501449319208950e-03 2.992893438897552792e-03 1.749010513259227498e-03 9.768853547591480925e-04 5.239865757263974851e-04 2.715504091832559230e-04 1.371024439024230148e-04 6.819821585785735890e-05 3.391089323355586573e-05 1.715211923185506584e-05 8.985833896061717931e-06 4.944272571977248974e-06 2.870678717129881152e-06 1.748201242525804705e-06 1.101188929124543180e-06 7.063634080135696345e-07 4.542625692427464550e-07 2.891221347320183100e-07 1.793863936777557539e-07 1.064801441016444078e-07 6.017459926160285251e-08 3.173847833012843384e-08 1.534416483307158868e-08
7.917476029892258054e-04 1.252000933194883639e-03 1.976389038963097776e-03 3.109014528214674479e-03 4.851395211520588037e-03 7.388442916690380995e-03 9.435879870853295173e-03 7.484831499515930305e-03 4.741316582190644412e-03 2.795776469078175425e-03 1.564908052671720338e-03 8.388178044251891688e-04 4.339295961492917143e-04 2.186396667205429154e-04 1.085542208613511444e-04 5.389552255520642685e-05 2.722945438248871328e-05 1.425425146756849322e-05 7.839440856071943419e-06 4.550443980583727210e-06 2.770703660170116129e-06 1.745397153306843397e-06 1.119375686472747858e-06 7.201910476712087384e-07 4.581405364555866601e-07 2.842359592922264877e-07 1.689071733631790450e-07 9.514161245670325224e-08 5.045439357952849356e-08 2.452495890164910834e-08
4.938040052686746336e-04 7.823758711652161130e-04 1.239175819882967419e-03 1.961172197105936783e-03 3.097749406376436743e-03 4.865501449319208950e-03 7.484831499515930305e-03 9.600035830703644579e-03 7.393175983150360696e-03 4.477380131063471262e-03 2.521120381764108999e-03 1.350712622192073043e-03 6.968278615793874935e-04 3.499641520109210207e-04 1.732373105945627051e-04 8.580040545315074766e-05 4.327018298845605022e-05 2.262344149166341478e-05 1.243288391131382802e-05 7.213859861767080300e-06 4.391720571779150034e-06 2.766300427597269244e-06 1.774072738359959233e-06 1.141519150935893699e-06 7.260969042612822574e-07 4.502927795815816227e-07 2.678102925355288131e-07 1.509146457991547352e-07 7.967912077357259235e-08 3.905484333887774620e-08
2.972481476587702587e-04 4.714101269045912882e-04 7.478617382351942762e-04 1.186956662599075512e-03 1.884744474966169956e-03 2.992893438897552792e-03 4.741316582190644412e-03 7.393175983150360696e-03 9.548826659498962227e-03 7.105888150625208795e-03 4.090861252986177470e-03 2.195043904265369435e-03 1.127945223560550487e-03 5.635520086824967120e-04 2.776208071031999354e-04 1.369596779610740545e-04 6.886950674097620090e-05 3.593680009183518803e-05 1.972565936398554566e-05 1.143796909997673512e-05 6.961232902718278510e-06 4.384322827240864412e-06 2.811846071242917043e-06 1.809032699374688720e-06 1.150851901158085331e-06 7.134844431208111749e-07 4.245562389449982863e-07 2.392293217479296465e-07 1.263663130383872208e-07 6.160559965456115147e-08
1.722783600696596552e-04 2.733265853382840869e-04 4.339010394266247712e-04 6.894419983500339917e-04 1.097003246009264433e-03 1.749010513259227498e-03 2.795776469078175425e-03 4.477380131063471262e-03 7.105888150625208795e-03 9.274531542910946155e-03 6.638026019442198715e-03 3.615736086915284468e-03 1.849553033727160695e-03 9.165357029451770077e-04 4.479620391711700966e-04 2.195828499215742133e-04 1.098958405571493060e-04 5.716248529073356875e-05 3.131595371629898307e-05 1.814005309726474330e-05 1.103503967351269002e-05 6.948883596353982558e-06 4.456288908791086426e-06 2.866954080636852002e-06 1.824038087399775850e-06 1.130659910309585968e-06 6.730445443820296100e-07 3.791640263868268260e-07 2.002138496560596319e-07 9.779917327592998892e-08
9.605719621273943454e-05 1.524087706995466164e-04 2.419745134583398626e-04 3.845656286937067020e-04 6.121603071301810360e-04 9.768853547591480925e-04 1.564908052671720338e-03 2.521120381764108999e-03 4.090861252986177470e-03 6.638026019442198715e-03 8.792828343217791789e-03 6.026038489441473515e-03 3.096296596039855176e-03 1.515590375733506410e-03 7.311645190884424449e-04 3.546156951627385361e-04 1.761039971375234748e-04 9.112681967935871128e-05 4.976749982335310248e-05 2.878084341522590649e-05 1.749495050908486776e-05 1.101367432379871166e-05 7.062539689431030517e-06 4.543748342074142945e-06 2.890733639386462875e-06 1.792043937724497335e-06 1.066727848029969825e-06 6.010690052505106944e-07 3.171278497044103477e-07 1.550623797419079140e-07
5.159994652242712608e-05 8.186190836947839899e-05 1.299474447020861306e-04 2.064693396979500040e-04 3.285347575236146462e-04 5.239865757263974851e-04 8.388178044251891688e-04 1.350712622192073043e-03 2.195043904265369435e-03 3.615736086915284468e-03 6.026038489441473515e-03 8.140529092551846910e-03 5.321481877832320156e-03 2.578205393284865258e-03 1.217282264450879033e-03 5.798135950646053248e-04 2.842066792083506504e-04 1.458073331515701281e-04 7.922436792151950303e-05 4.569343792248563237e-05 2.774200889882694004e-05 1.745673949027107423e-05 1.119276151834132312e-05 7.200877610695946671e-06 4.581381043039754470e-06 2.840342543583146604e-06 1.690556211398107006e-06 9.527769499350986808e-07 5.024996423027699465e-07 2.457523225665349090e-07
2.681689725365960736e-05 4.253635025271401937e-05 6.750226804863186636e-05 1.072023349514145401e-04 1.704557393726590384e-04 2.715504091832559230e-04 4.339295961492917143e-04 6.968278615793874935e-04 1.127945223560550487e-03 1.849553033727160695e-03 3.096296596039855176e-03 5.321481877832320156e-03 7.369018159937098036e-03 4.581763850279809216e-03 2.100195973031473116e-03 9.690934064193642812e-04 4.643482340064018278e-04 2.347653269666210207e-04 1.264740496790811705e-04 7.262367597220120024e-05 4.400523814638461413e-05 2.767026580586439750e-05 1.773790462570457914e-05 1.141156834559665931e-05 7.260579454237139368e-06 4.501474140045709938e-06 2.679440217000386892e-06 1.510134711009390181e-06 7.963990740830801020e-07 3.895753560403342403e-07
1.358172138466429870e-05 2.153866519243548936e-05 3.416948198656721906e-05 5.423806029989436861e-05 8.617118679238955174e-05 1.371024439024230148e-04 2.186396667205429154e-04 3.499641520109210207e-04 5.635520086824967120e-04 9.165357029451770077e-04 1.515590375733506410e-03 2.578205393284865258e-03 4.581763850279809216e-03 6.535633348821714463e-03 3.860752985142878145e-03 1.688842187777001925e-03 7.760094299828426559e-04 3.822323004676175654e-04 2.028978692263742336e-04 1.156408073390270631e-04 6.984096294146793261e-05 4.386305739727464677e-05 2.810914614523710479e-05 1.808337063680765200e-05 1.150621310161081498e-05 7.134287174936472731e-06 4.246846216229200848e-06 2.393462021874184819e-06 1.262438339233190530e-06 6.174572444892594981e-07
6.775063831701679049e-06 1.074234221528248546e-05 1.703696203048955647e-05 2.703071978653892875e-05 4.291381258522129251e-05 6.819821585785735890e-05 1.085542208613511444e-04 1.732373105945627051e-04 2.776208071031999354e-04 4.479620391711700966e-04 7.311645190884424449e-04 1.217282264450879033e-03 2.100195973031473116e-03 3.860752985142878145e-03 5.695429599674351959e-03 3.201627559728974833e-03 1.357197777855683601e-03 6.356943184074290197e-04 3.284417650828450139e-04 1.847489703372315860e-04 1.109526403640699073e-04 6.954237403246808986e-05 4.454136423849106588e-05 2.865344044889456859e-05 1.823355709190043890e-05 1.130675126229556232e-05 6.731248816339106331e-06 3.793971901494278498e-06 2.001221376109977101e-06 9.787082485689413412e-07
3.376604124921444075e-06 5.353124628548964190e-06 8.487789768780945336e-06 1.346162612543866714e-05 2.135879370213407746e-05 3.391089323355586573e-05 5.389552255520642685e-05 8.580040545315074766e-05 1.369596779610740545e-04 2.195828499215742133e-04 3.546156951627385361e-04 5.798135950646053248e-04 9.690934064193642812e-04 1.688842187777001925e-03 3.201627559728974833e-03 4.895017714276622862e-03 2.633140942591307050e-03 1.106562207102475314e-03 5.412931980068257619e-04 2.970211149110542652e-04 1.765828692607743612e-04 1.102880937341209816e-04 7.057279047295467200e-05 4.539565936194663558e-05 2.889175632168037534e-05 1.791928344054646391e-05 1.066949265279153122e-05 6.014269315060738117e-06 3.172473211516599498e-06 1.551631765815917855e-06
